#	DAC	setting																															
			3200	3520	3840	4160	4480	4800	5120	5440	5760	6080	6400	6720	7040	7360	7680	8000	8320	8640	8960	9280	9600	9920	10240	10560	10880	11200	11520	11840	12160	12480	12800
#	port	ID	slave	ID	channel	ID																											
0	0	53	19.929973	21.905219	23.919057	25.914579	27.910511	29.908392	31.908161	33.909362	35.893885	37.888929	39.897727	41.897938	43.883146	45.884807	47.889528	49.881061	51.895043	53.899695	55.895866	57.896886	59.890907	61.890023	63.904132	65.895601	67.893907	69.882171	71.870621	73.863001	75.852602	77.872068	79.867859
0	0	39	19.929947	21.905177	23.919186	25.914814	27.910646	29.908465	31.90807	33.909382	35.894074	37.889277	39.898073	41.898283	43.882997	45.884307	47.889903	49.882018	51.895495	53.899989	55.896471	57.896837	59.890987	61.89077	63.903852	65.89617	67.893983	69.881779	71.870839	73.863429	75.852382	77.871557	79.867021
0	0	54	19.929816	21.90518	23.918816	25.914913	27.910593	29.908552	31.908223	33.90978	35.893844	37.889168	39.897592	41.898124	43.883201	45.884673	47.88991	49.881354	51.894625	53.899876	55.896493	57.896795	59.890864	61.890485	63.903847	65.895825	67.893909	69.881759	71.870746	73.863317	75.852312	77.872	79.867046
0	0	33	19.929966	21.904883	23.919155	25.914998	27.910919	29.908255	31.907935	33.909029	35.894006	37.888968	39.897709	41.898726	43.883552	45.884555	47.889536	49.881199	51.894937	53.899766	55.895999	57.896989	59.891119	61.890132	63.904007	65.895721	67.893672	69.881826	71.870208	73.862532	75.852623	77.871375	79.866331
0	0	55	19.929684	21.904867	23.918813	25.914427	27.910412	29.908309	31.907942	33.909164	35.893447	37.888928	39.897494	41.897892	43.883032	45.88421	47.889745	49.881243	51.894987	53.899646	55.896588	57.896967	59.890877	61.890383	63.903424	65.895651	67.893949	69.881979	71.870401	73.862734	75.85259	77.871519	79.866973
0	0	36	19.930012	21.905014	23.919255	25.914558	27.910558	29.908297	31.908122	33.909303	35.894012	37.889335	39.897676	41.898177	43.883253	45.884426	47.889398	49.881469	51.894497	53.899208	55.896188	57.896814	59.890648	61.890701	63.903795	65.895665	67.893109	69.881757	71.87073	73.86251	75.85312	77.871747	79.866745
0	0	52	19.661812	21.656813	23.655929	25.671501	27.684723	29.669008	31.663521	33.644011	35.648122	37.641664	39.633276	41.640168	43.634382	45.610843	47.592822	49.588756	51.58469	53.578813	55.567314	57.549844	59.538543	61.535691	63.519848	65.516334	67.524925	69.506872	71.492849	73.489159	75.468615	77.482638	79.48462
0	0	49	19.661226	21.656669	23.655857	25.671263	27.684422	29.668989	31.663446	33.643793	35.647754	37.641336	39.633292	41.639738	43.634143	45.610413	47.59209	49.588315	51.584129	53.578922	55.566929	57.549769	59.538213	61.535848	63.519406	65.516049	67.524113	69.506358	71.492972	73.489379	75.468461	77.482342	79.484205
0	0	59	19.661447	21.656736	23.655789	25.671183	27.684412	29.669383	31.663038	33.643831	35.647932	37.641387	39.632747	41.640159	43.634286	45.610403	47.592451	49.588332	51.58437	53.579198	55.566982	57.549074	59.537614	61.536078	63.519332	65.515804	67.524171	69.506469	71.493286	73.488798	75.4684	77.482002	79.48401
0	0	48	19.661419	21.656614	23.655725	25.671167	27.683984	29.668855	31.663119	33.643645	35.647633	37.641773	39.632833	41.640044	43.634057	45.610678	47.592317	49.588459	51.584391	53.578815	55.567031	57.549413	59.538058	61.535968	63.519381	65.516118	67.524179	69.506204	71.492765	73.488993	75.468463	77.482001	79.483896
0	0	58	19.660983	21.656525	23.655808	25.671181	27.684076	29.668804	31.66281	33.643746	35.647371	37.641408	39.633076	41.639849	43.634116	45.610414	47.592109	49.588098	51.584092	53.578848	55.566395	57.549024	59.537582	61.535224	63.518937	65.515699	67.52407	69.506127	71.492748	73.488748	75.468675	77.48183	79.484247
0	0	45	19.661064	21.656249	23.655552	25.67118	27.684115	29.668846	31.663006	33.643635	35.647808	37.641581	39.633154	41.639902	43.634195	45.610321	47.591934	49.587927	51.584076	53.578531	55.566621	57.549264	59.538025	61.535534	63.519474	65.516328	67.524161	69.50684	71.492578	73.488767	75.468004	77.482179	79.484089
0	0	57	19.661142	21.656342	23.655328	25.671136	27.683863	29.668956	31.662984	33.643549	35.64754	37.641278	39.632923	41.639809	43.633845	45.610376	47.59226	49.588133	51.5842	53.578837	55.566577	57.549338	59.53748	61.535554	63.519169	65.515842	67.524274	69.506544	71.492948	73.488555	75.468109	77.481982	79.483836
0	0	43	19.661096	21.656493	23.655532	25.671031	27.683859	29.668789	31.662915	33.6437	35.647396	37.640922	39.632301	41.639829	43.633736	45.610305	47.591805	49.58774	51.583964	53.578302	55.566524	57.549062	59.537809	61.535363	63.519392	65.515715	67.524051	69.506047	71.493255	73.488237	75.468489	77.482011	79.484149
